"esm.IDnum.w4","esm.PRO01.w4","esm.PRO03.w4","esm.PRO04.w4","esm.PRO05.w4","esm.BFI37.w4","esm.BFI21.w4","esm.BFI23.w4","esm.BFI09.w4","esm.BFI04.w4","esm.BFI36.w4","esm.BFI32.w4","esm.BFI13.w4","esm.BFI19.w4"
85051,34,4,8,32,2,4,1,4,1,1,3,5,3
85051,34,1,9,33,1,5,2,5,2,1,4,4,1
85051,34,2,9,34,1,4,4,4,2,2,5,4,2
85051,34,3,9,35,1,4,2,5,2,2,4,4,1
85051,34,1,10,37,1,3,1,4,1,3,4,4,2
85051,34,2,10,38,NA,4,3,3,2,2,NA,3,3
85051,34,3,10,39,1,4,2,4,2,2,4,4,2
85051,34,4,10,40,1,5,1,4,1,1,3,4,1
85051,34,1,11,41,1,5,1,5,1,2,4,5,2
85051,34,2,11,42,1,5,1,5,1,3,4,5,2
85051,34,4,11,44,1,3,1,5,1,2,4,5,1
85051,34,3,12,47,2,2,2,4,1,4,3,5,2
85051,34,1,15,57,NA,5,1,3,1,1,NA,5,3
85051,34,2,15,58,NA,5,1,4,1,2,NA,5,3
51291,18,2,1,2,1,2,1,4,1,3,3,4,2
51291,18,3,2,7,1,1,3,5,1,4,3,4,1
51291,18,1,3,9,1,3,1,4,1,3,3,3,2
51291,18,2,3,10,NA,4,5,4,1,2,NA,3,2
51291,18,4,3,12,3,2,2,1,4,3,2,3,5
51291,18,2,5,18,1,3,1,3,1,2,3,4,3
51291,18,3,5,19,1,2,1,2,1,2,3,4,5
51291,18,4,5,20,NA,4,1,2,1,1,NA,4,4
51291,18,1,6,21,NA,3,5,3,1,1,NA,2,3
51291,18,2,6,22,1,2,2,2,1,2,3,4,2
51291,18,3,6,23,1,5,1,2,1,1,2,5,3
51291,18,4,6,24,NA,3,3,3,1,1,NA,3,2
51291,18,1,7,25,1,5,4,2,2,1,2,2,4
51291,18,2,7,26,1,2,2,2,1,3,3,3,5
51291,18,2,13,50,3,2,2,3,1,1,3,4,3
51291,18,4,13,52,2,2,1,3,1,3,3,3,4
51291,18,1,14,53,1,1,3,3,1,3,3,3,2
51291,18,1,15,57,NA,3,3,3,1,2,NA,3,3
89058,6,2,1,2,1,4,1,4,1,4,4,4,2
89058,6,1,2,5,1,4,2,3,2,3,4,5,1
89058,6,2,2,6,NA,4,1,5,1,3,NA,4,1
89058,6,4,2,8,1,1,4,4,NA,5,4,4,1
89058,6,1,3,9,NA,3,5,4,2,2,NA,3,1
89058,6,4,4,16,NA,3,2,5,1,2,NA,2,1
73824,47,2,1,2,1,3,3,1,3,2,3,2,3
73824,47,4,1,4,1,2,2,2,1,1,4,3,2
73824,47,1,2,5,1,2,2,4,1,3,4,4,2
73824,47,3,2,7,1,2,3,4,1,4,4,4,1
73824,47,4,2,8,1,1,1,2,1,4,4,4,1
73824,47,1,3,9,1,2,1,3,1,1,4,3,1
73824,47,2,3,10,1,2,2,2,2,3,5,4,2
73824,47,4,3,12,NA,5,5,2,4,1,NA,2,2
73824,47,1,4,13,1,2,2,3,1,4,4,3,2
73824,47,2,4,14,NA,4,2,3,2,1,NA,2,1
73824,47,3,4,15,1,3,1,1,2,3,5,2,3
73824,47,4,4,16,NA,5,4,2,1,1,NA,2,2
73824,47,3,5,19,1,3,1,4,1,4,4,4,1
73824,47,4,5,20,1,3,3,4,1,4,4,3,1
73824,47,1,6,21,1,3,3,4,1,4,4,3,1
73824,47,2,6,22,1,2,4,4,1,4,5,3,1
73824,47,4,6,24,1,2,3,4,1,4,5,4,1
73824,47,2,7,26,NA,5,4,4,1,1,NA,3,2
73824,47,4,7,28,NA,4,5,4,1,4,NA,3,1
73824,47,1,8,29,1,5,2,3,1,1,4,4,3
73824,47,2,8,30,1,3,4,3,1,4,4,3,1
73824,47,3,8,31,NA,5,4,3,1,1,NA,3,1
73824,47,4,8,32,NA,4,5,4,1,2,NA,3,1
73824,47,1,9,33,2,3,4,2,1,4,4,4,1
73824,47,2,9,34,1,3,2,3,1,3,2,2,1
73824,47,3,9,35,1,3,3,3,1,4,3,4,3
73824,47,4,9,36,1,3,4,4,1,3,5,4,1
73824,47,2,11,42,NA,4,3,4,1,1,NA,4,1
73824,47,4,11,44,1,5,2,2,1,1,3,3,4
73824,47,2,14,54,2,2,4,4,1,3,4,4,1
73824,47,3,14,55,NA,5,3,3,1,4,NA,4,1
73824,47,4,14,56,NA,5,4,4,1,1,NA,4,1
73824,47,4,15,60,1,4,4,2,1,1,5,4,4
73824,47,1,16,61,NA,5,2,2,1,1,NA,3,4
73824,47,3,16,63,NA,5,2,2,1,2,NA,4,2
73824,47,4,16,64,NA,5,3,3,1,2,NA,2,2
73824,47,2,18,70,NA,5,2,2,1,1,NA,4,3
73824,47,4,18,72,NA,5,5,3,1,1,NA,4,2
73824,47,1,20,77,1,2,3,2,1,4,4,4,3
73824,47,2,20,78,2,3,1,3,1,3,3,3,2
73824,47,4,20,80,1,4,4,3,1,2,3,2,3
73824,47,1,21,81,NA,5,4,3,1,4,NA,4,3
73824,47,2,21,82,NA,5,3,2,1,1,NA,4,2
73824,47,3,21,83,NA,4,4,2,1,1,NA,4,2
73824,47,4,21,84,NA,5,5,2,1,1,NA,4,2
73824,47,2,22,86,NA,5,3,3,1,1,NA,4,2
73824,47,4,23,92,3,4,2,2,2,3,2,2,2
27422,1,2,1,2,NA,NA,2,3,NA,3,NA,4,2
64603,59,2,1,2,1,2,1,4,2,4,4,5,2
64603,59,3,4,15,NA,4,2,4,3,1,NA,3,2
64603,59,2,5,18,2,2,4,3,3,2,4,4,2
64603,59,3,5,19,NA,4,2,3,2,2,NA,3,2
64603,59,4,7,28,NA,3,2,3,2,1,NA,4,2
64603,59,2,8,30,1,2,2,3,2,4,4,5,2
64603,59,3,8,31,1,2,2,3,2,3,4,4,2
64603,59,4,8,32,4,3,2,3,2,3,4,3,2
64603,59,1,9,33,1,2,2,3,2,2,4,3,2
64603,59,3,9,35,1,2,3,3,2,3,3,3,2
64603,59,4,9,36,NA,4,3,3,2,2,NA,3,2
64603,59,1,10,37,NA,4,2,4,1,1,NA,2,2
64603,59,2,10,38,4,2,2,3,2,3,3,3,2
64603,59,3,10,39,NA,4,2,2,2,1,NA,3,3
64603,59,4,10,40,NA,4,2,2,2,2,NA,3,2
64603,59,3,11,43,NA,4,2,3,2,1,NA,3,3
64603,59,4,11,44,2,1,1,2,1,4,4,3,3
64603,59,1,12,45,NA,4,2,4,2,1,NA,4,2
64603,59,2,12,46,2,1,2,2,1,4,4,4,4
64603,59,3,12,47,NA,5,3,3,1,1,NA,4,3
64603,59,4,12,48,NA,4,3,3,2,1,NA,4,4
64603,59,1,13,49,NA,4,3,2,2,1,NA,3,3
64603,59,2,13,50,NA,3,3,4,3,3,NA,3,3
64603,59,3,13,51,NA,5,3,4,1,2,NA,4,3
64603,59,4,13,52,NA,3,4,3,3,1,NA,3,3
64603,59,1,14,53,NA,4,3,2,2,3,NA,3,3
64603,59,2,14,54,NA,4,4,4,4,4,NA,4,4
64603,59,3,14,55,3,2,1,2,2,4,3,4,2
64603,59,4,14,56,NA,5,3,4,3,3,NA,4,2
64603,59,1,15,57,NA,3,2,4,2,2,NA,4,3
64603,59,2,15,58,NA,5,4,4,3,1,NA,4,4
64603,59,3,15,59,NA,4,3,4,3,3,NA,4,3
64603,59,4,15,60,NA,5,3,4,3,1,NA,4,3
64603,59,1,16,61,NA,4,3,4,3,1,NA,4,3
64603,59,2,16,62,NA,3,3,3,3,3,NA,3,3
64603,59,3,16,63,NA,5,3,3,3,1,NA,3,3
64603,59,4,16,64,NA,4,3,3,3,1,NA,2,3
64603,59,1,17,65,NA,5,3,5,2,3,NA,2,3
64603,59,2,17,66,NA,4,3,4,4,1,NA,3,3
64603,59,3,17,67,NA,4,3,3,1,3,NA,3,4
64603,59,4,17,68,NA,5,3,2,3,4,NA,3,3
64603,59,1,18,69,NA,5,5,5,1,1,NA,2,3
64603,59,2,18,70,NA,3,4,4,2,1,NA,3,3
64603,59,3,18,71,NA,2,3,2,3,3,NA,3,3
64603,59,4,18,72,NA,4,4,3,4,2,NA,3,3
64603,59,1,19,73,NA,5,3,4,3,1,NA,4,3
64603,59,2,19,74,NA,3,3,3,3,4,NA,3,3
64603,59,3,19,75,NA,5,3,3,3,3,NA,3,3
64603,59,4,19,76,NA,3,2,3,2,2,NA,2,3
64603,59,1,20,77,NA,3,3,3,3,3,NA,3,3
64603,59,2,20,78,NA,4,3,3,3,4,NA,3,3
64603,59,3,20,79,NA,2,4,2,3,3,NA,3,3
64603,59,4,20,80,NA,3,3,3,3,1,NA,3,3
64603,59,1,21,81,NA,3,3,3,3,3,NA,3,3
64603,59,2,21,82,NA,3,2,3,3,3,NA,2,3
64603,59,3,21,83,NA,3,2,2,3,1,NA,2,3
64603,59,4,21,84,NA,3,3,3,3,5,NA,4,3
64603,59,1,22,85,NA,3,4,3,3,1,NA,3,4
64603,59,2,22,86,NA,3,3,3,2,1,NA,3,3
98181,19,3,1,3,1,2,1,2,1,4,4,4,3
98181,19,3,1,3,1,2,1,5,2,3,4,4,1
98181,19,4,1,4,1,2,3,2,1,3,3,3,2
98181,19,1,2,5,1,3,4,3,2,3,3,3,2
98181,19,2,2,6,1,2,2,4,1,4,3,3,1
98181,19,3,2,7,1,1,2,4,1,4,4,4,1
98181,19,4,2,8,NA,4,4,4,1,3,NA,3,1
98181,19,1,3,9,1,4,3,3,2,2,3,2,1
98181,19,2,3,10,1,4,3,3,1,2,3,4,1
98181,19,3,3,11,1,3,2,3,2,2,3,2,3
98181,19,1,4,13,1,2,1,3,1,3,4,4,2
98181,19,2,4,14,1,1,1,4,1,3,4,4,1
98181,19,4,4,16,NA,5,3,4,1,2,NA,3,1
98181,19,1,5,17,1,2,1,4,1,3,3,4,2
98181,19,2,5,18,1,2,1,4,1,3,3,3,3
98181,19,3,5,19,1,1,1,5,1,4,4,4,1
98181,19,4,5,20,NA,5,2,3,1,1,NA,4,1
98181,19,2,6,22,1,4,1,3,1,2,3,4,1
98181,19,3,6,23,NA,5,1,3,1,1,NA,3,1
6310,1,1,1,1,2,2,1,2,1,4,3,4,1
5567,1,2,1,2,1,2,2,2,2,2,4,5,4
9676,11,1,1,0,1,3,3,4,1,5,3,3,2
9676,11,2,1,2,1,3,3,5,1,4,4,4,2
9676,11,2,2,6,1,2,3,5,1,5,4,5,1
9676,11,3,2,7,2,3,3,4,1,3,2,3,2
9676,11,4,2,8,2,2,3,5,1,4,4,3,1
9676,11,1,3,9,2,4,1,5,1,3,4,2,1
9676,11,2,3,10,2,3,3,2,1,5,3,5,2
9676,11,3,3,11,2,2,5,5,1,4,4,3,1
9676,11,4,3,12,2,3,2,2,1,5,5,3,3
9676,11,2,4,14,2,2,3,2,1,5,2,5,4
9676,11,2,5,18,2,2,2,4,2,4,3,3,2
59665,16,4,1,4,2,5,5,2,2,1,3,3,3
59665,16,1,2,5,2,3,3,2,3,2,3,2,4
59665,16,2,2,6,1,5,3,2,3,2,2,3,2
59665,16,3,2,7,2,3,3,3,2,4,2,3,3
59665,16,4,2,8,1,3,3,2,2,5,3,2,4
59665,16,1,3,9,2,3,2,2,3,2,3,3,5
59665,16,2,3,10,2,3,5,3,3,1,2,3,2
59665,16,4,3,12,2,4,3,1,3,3,3,3,2
59665,16,2,4,14,2,3,5,3,3,3,3,4,2
59665,16,1,5,17,2,5,1,4,1,2,2,3,2
59665,16,3,5,19,3,2,5,3,1,4,2,3,2
59665,16,4,5,20,2,4,5,5,2,3,3,4,2
59665,16,2,6,22,NA,5,5,2,5,1,NA,1,3
59665,16,2,7,26,NA,5,4,4,2,1,NA,3,2
59665,16,3,7,27,3,4,5,3,2,1,1,3,2
59665,16,1,10,37,2,4,4,2,3,1,1,3,4
60031,48,2,1,2,2,4,2,5,1,2,3,5,2
60031,48,3,3,11,2,2,1,4,1,3,5,4,3
60031,48,4,3,12,NA,5,2,2,1,1,NA,4,3
60031,48,1,4,13,NA,5,5,4,2,1,NA,1,3
60031,48,2,4,14,1,4,1,3,3,1,2,4,2
60031,48,3,4,15,1,5,1,4,1,1,1,5,1
60031,48,4,4,16,1,3,1,3,1,3,3,5,1
60031,48,1,5,17,1,1,1,4,1,4,3,5,2
60031,48,2,5,18,1,5,1,5,1,1,1,5,1
60031,48,3,5,19,1,3,1,2,1,3,3,2,4
60031,48,4,5,20,NA,5,5,5,1,1,NA,1,1
60031,48,1,6,21,1,5,1,4,1,3,3,5,1
60031,48,2,6,22,1,3,1,3,1,3,3,5,1
60031,48,3,6,23,1,3,1,5,1,2,5,5,1
60031,48,4,6,24,1,3,1,4,1,4,4,5,1
60031,48,4,7,28,1,2,1,4,2,3,3,3,2
60031,48,2,8,30,1,2,1,5,1,4,3,3,1
60031,48,4,8,32,1,1,3,5,1,4,3,3,1
60031,48,2,9,34,2,3,1,5,1,3,4,4,1
60031,48,3,9,35,1,2,3,4,1,2,1,3,1
60031,48,1,11,41,2,3,1,5,1,2,2,5,2
60031,48,2,11,42,NA,5,3,5,1,1,NA,3,1
60031,48,3,11,43,1,5,1,4,1,1,5,5,1
60031,48,4,11,44,1,4,2,5,1,1,4,3,1
60031,48,2,12,46,1,4,1,3,1,2,4,5,1
60031,48,3,12,47,1,2,1,3,1,5,4,5,2
60031,48,4,12,48,1,2,2,4,1,2,3,3,2
60031,48,2,13,50,2,4,3,3,1,1,3,5,3
60031,48,3,13,51,1,3,1,4,1,2,3,5,3
60031,48,4,13,52,1,2,1,3,1,2,3,5,3
60031,48,1,14,53,1,4,1,3,1,2,1,2,3
60031,48,2,14,54,1,5,3,3,1,1,1,3,3
60031,48,3,14,55,2,1,1,5,1,4,4,3,1
60031,48,4,14,56,NA,4,4,5,1,1,NA,3,1
60031,48,2,15,58,1,5,3,5,1,1,4,3,1
60031,48,3,15,59,1,2,1,5,1,3,5,4,1
60031,48,2,16,62,1,2,2,4,1,4,4,4,1
60031,48,3,16,63,2,4,1,3,2,3,5,4,4
60031,48,2,17,66,1,5,2,4,1,2,4,4,2
60031,48,3,17,67,NA,4,2,3,3,1,NA,2,3
60031,48,1,18,69,2,5,1,3,1,1,2,4,3
60031,48,2,18,70,2,5,1,3,2,1,1,5,3
60031,48,3,18,71,1,5,2,2,3,1,1,4,3
60031,48,4,18,72,1,5,2,2,3,1,1,4,4
60031,48,1,19,73,1,2,1,2,2,2,2,3,2
60031,48,3,20,79,1,2,1,4,1,3,2,5,1
60031,48,4,20,80,1,2,1,4,1,2,1,5,1
60031,48,2,21,82,NA,5,1,4,1,3,NA,4,2
68424,4,1,1,1,1,3,1,3,2,5,3,4,1
68424,4,4,1,4,2,3,2,3,1,2,4,4,2
68424,4,1,2,5,NA,4,2,4,1,3,NA,5,2
68424,4,4,2,8,1,2,3,5,1,5,5,4,1
91339,18,1,1,0,1,2,4,2,1,3,3,3,3
91339,18,3,1,3,1,3,1,2,2,2,2,3,5
91339,18,1,2,5,1,3,2,1,2,2,3,4,4
91339,18,1,3,9,1,2,4,3,2,2,4,4,3
91339,18,4,4,16,2,3,1,2,4,2,4,4,4
91339,18,3,5,19,2,4,4,3,4,2,3,4,4
91339,18,4,5,20,1,4,3,3,3,3,3,4,4
91339,18,1,6,21,1,2,2,2,4,2,3,2,2
91339,18,1,8,29,1,4,1,3,3,2,3,4,4
91339,18,3,8,31,1,4,2,1,4,2,3,4,4
91339,18,1,9,33,1,2,2,1,3,3,3,4,5
91339,18,3,10,39,1,3,2,2,2,2,3,4,4
91339,18,1,12,45,1,3,2,1,4,2,3,4,4
91339,18,1,13,49,1,3,4,2,2,2,4,4,4
91339,18,2,13,50,1,4,3,2,2,3,3,3,4
91339,18,3,14,55,2,2,2,2,2,2,3,5,3
91339,18,1,15,57,NA,4,2,2,3,1,NA,5,4
91339,18,1,17,65,1,3,4,3,2,2,3,3,3
60311,4,2,1,2,2,2,2,4,1,4,4,4,2
60311,4,3,1,3,NA,5,2,3,1,2,NA,3,2
60311,4,4,1,4,3,4,1,3,3,2,3,3,3
60311,4,2,4,14,1,2,3,3,1,4,4,4,3
48892,52,2,1,2,1,4,3,2,1,3,3,3,4
48892,52,4,1,4,NA,5,5,1,3,1,NA,1,5
48892,52,1,2,5,1,5,3,1,1,1,1,3,5
48892,52,2,2,6,2,2,3,3,1,4,3,3,2
48892,52,3,2,7,1,1,3,5,1,5,5,3,1
48892,52,4,2,8,NA,5,2,3,1,1,NA,4,2
48892,52,1,3,9,2,5,3,1,1,2,3,3,1
48892,52,2,3,10,1,3,3,1,1,3,3,4,2
48892,52,3,3,11,1,1,5,5,1,5,5,3,1
48892,52,4,3,12,2,2,1,5,2,4,3,3,2
48892,52,1,4,13,1,5,3,3,1,2,2,3,2
48892,52,2,4,14,3,3,3,3,2,1,3,3,5
48892,52,3,4,15,1,2,3,3,2,5,3,5,2
48892,52,4,4,16,1,1,1,4,1,5,5,3,1
48892,52,1,5,17,3,3,5,3,1,1,3,3,1
48892,52,2,5,18,2,5,3,4,3,1,2,2,3
48892,52,3,5,19,2,3,3,3,2,2,4,3,3
48892,52,4,5,20,1,5,5,3,1,5,5,3,NA
48892,52,1,6,21,3,5,3,1,3,1,3,3,5
48892,52,2,6,22,3,3,2,1,2,2,3,3,3
48892,52,3,6,23,2,3,2,1,3,1,5,3,5
48892,52,4,6,24,3,4,3,3,2,1,3,3,2
48892,52,1,7,25,2,2,2,3,1,3,4,4,1
48892,52,2,7,26,2,5,5,3,2,2,4,3,2
48892,52,3,7,27,1,3,4,3,1,1,3,3,2
48892,52,4,7,28,1,5,5,3,1,3,5,3,1
48892,52,1,8,29,3,5,3,3,1,1,2,1,3
48892,52,2,8,30,1,4,4,3,2,2,3,3,2
48892,52,4,8,32,1,5,1,3,1,3,3,5,2
48892,52,1,9,33,1,5,5,3,1,3,3,3,2
48892,52,2,9,34,NA,5,2,4,1,1,NA,4,1
48892,52,3,9,35,1,2,2,4,3,5,4,5,2
48892,52,4,9,36,NA,3,3,3,3,1,NA,4,3
48892,52,1,10,37,2,5,5,3,1,3,2,3,2
48892,52,2,10,38,1,4,3,3,1,4,3,3,2
48892,52,3,10,39,NA,5,3,3,1,1,NA,3,2
48892,52,4,10,40,1,3,3,3,1,3,4,5,2
48892,52,1,11,41,2,5,3,2,3,2,3,3,3
48892,52,2,11,42,2,2,3,3,1,3,4,3,2
48892,52,4,11,44,NA,3,1,5,1,1,NA,3,2
48892,52,1,12,45,1,5,3,5,1,3,3,4,2
48892,52,3,12,47,1,3,1,4,1,5,5,5,2
48892,52,4,12,48,1,2,3,4,1,3,4,3,1
48892,52,2,13,50,1,3,2,3,1,4,4,4,3
48892,52,3,13,51,2,2,3,3,1,5,4,5,3
48892,52,4,13,52,2,4,3,3,2,3,2,3,2
48892,52,2,14,54,2,3,3,3,2,1,2,4,2
48892,52,3,14,55,1,3,5,2,3,2,3,3,3
48892,52,4,14,56,NA,3,5,3,1,5,NA,3,4
48892,52,1,15,57,2,5,5,2,3,2,3,2,5
48892,52,3,15,59,NA,5,3,1,4,1,NA,2,5
48892,52,4,15,60,1,5,1,1,3,1,2,3,5
20054,20,1,1,0,2,2,1,5,1,4,2,4,2
20054,20,1,1,1,1,3,2,5,1,3,4,4,1
20054,20,2,1,2,1,3,3,5,1,3,2,3,3
20054,20,3,2,7,2,3,3,3,1,2,2,3,2
20054,20,2,3,10,NA,5,2,3,2,1,NA,3,3
20054,20,3,3,11,1,4,4,4,1,3,2,2,3
20054,20,4,3,12,NA,5,4,2,1,1,NA,1,2
20054,20,1,4,13,NA,5,3,2,3,1,NA,3,3
20054,20,2,4,14,2,2,2,3,2,3,2,3,3
20054,20,3,4,15,2,2,2,2,2,2,2,3,3
20054,20,4,4,16,1,5,3,3,2,1,1,2,3
20054,20,1,6,21,NA,3,2,3,1,1,NA,4,3
20054,20,2,6,22,1,3,3,4,1,2,2,3,2
20054,20,3,6,23,1,3,2,4,1,3,3,3,3
20054,20,2,7,26,1,3,3,5,1,1,1,3,2
20054,20,3,7,27,1,5,1,3,1,1,3,4,2
20054,20,4,7,28,1,5,2,4,1,1,3,3,3
20054,20,1,8,29,1,1,1,1,1,3,2,4,4
20054,20,2,8,30,1,3,2,3,2,3,3,3,3
20054,20,4,8,32,1,2,4,5,1,2,3,2,3
21439,5,2,1,2,2,2,3,4,1,4,4,5,3
21439,5,1,2,5,1,3,2,4,1,2,3,4,1
21439,5,2,2,6,1,1,5,3,1,5,2,2,2
21439,5,3,2,7,1,2,1,3,1,4,3,3,3
21439,5,4,2,8,2,3,3,3,1,1,2,4,3
94460,1,2,1,2,1,2,3,4,2,3,3,4,4
13518,7,1,1,0,1,1,1,4,1,4,4,5,2
13518,7,1,1,1,1,2,3,4,2,3,4,3,3
13518,7,2,1,2,NA,5,5,3,2,1,NA,1,2
13518,7,3,1,3,1,2,2,2,1,5,3,4,2
13518,7,1,2,5,1,1,1,3,1,4,4,5,2
13518,7,2,2,6,1,1,2,3,1,5,5,5,1
13518,7,4,2,8,1,3,5,3,2,2,3,3,2
32831,4,3,1,3,1,2,2,4,1,5,4,5,1
32831,4,1,2,5,NA,5,1,2,1,1,NA,5,3
32831,4,1,4,13,1,3,3,4,1,2,3,3,1
32831,4,4,8,32,3,1,3,5,1,5,3,1,1
93342,33,3,1,3,1,2,1,3,1,4,5,4,4
93342,33,3,1,3,1,1,2,3,1,3,4,4,3
93342,33,4,1,4,1,4,4,4,1,2,4,4,1
93342,33,2,2,6,1,1,1,1,1,4,4,5,2
93342,33,3,2,7,1,2,1,3,1,4,5,3,1
93342,33,4,2,8,1,4,3,1,4,2,4,4,4
93342,33,1,3,9,1,5,2,4,1,1,3,3,1
93342,33,2,3,10,1,3,2,4,1,3,4,4,1
93342,33,3,3,11,1,1,1,3,2,2,5,4,4
93342,33,4,3,12,1,1,5,5,1,2,5,5,1
93342,33,1,4,13,NA,5,5,5,1,1,NA,3,1
93342,33,2,4,14,1,1,1,2,1,4,5,5,1
93342,33,2,5,18,NA,2,2,3,1,1,NA,3,1
93342,33,3,5,19,1,4,2,4,1,2,4,5,1
93342,33,1,6,21,1,5,1,3,1,1,5,5,1
93342,33,3,6,23,1,5,3,5,1,1,3,4,1
93342,33,4,6,24,2,1,1,2,1,5,3,4,1
93342,33,1,7,25,1,5,2,3,1,1,4,3,1
93342,33,2,7,26,1,4,3,3,1,2,3,2,2
93342,33,3,7,27,1,3,1,3,1,4,4,5,1
93342,33,4,7,28,1,5,1,3,1,1,2,5,3
93342,33,1,8,29,1,5,1,3,1,1,4,3,1
93342,33,3,8,31,2,3,1,4,1,3,4,5,1
93342,33,1,9,33,1,5,1,3,1,1,3,5,2
93342,33,3,9,35,NA,5,5,5,1,1,NA,2,1
93342,33,4,9,36,NA,5,1,4,1,1,NA,4,1
93342,33,1,11,41,NA,5,4,5,1,1,NA,3,1
93342,33,1,13,49,1,4,2,3,1,2,NA,5,1
93342,33,2,13,50,NA,5,1,2,1,1,NA,5,1
93342,33,3,14,55,NA,5,2,5,1,1,NA,4,1
93342,33,3,15,59,NA,5,1,4,1,1,NA,5,1
93342,33,4,15,60,NA,3,5,5,1,2,NA,3,1
93342,33,1,16,61,NA,5,1,3,1,1,NA,5,2
64869,16,2,1,2,NA,4,2,3,1,3,NA,5,2
64869,16,4,1,4,1,1,1,3,1,5,4,4,2
64869,16,1,2,5,1,2,2,3,1,4,3,5,3
64869,16,3,2,7,1,3,1,2,1,2,3,4,2
64869,16,4,2,8,1,3,2,3,1,4,3,3,2
64869,16,1,3,9,1,3,2,2,1,3,3,3,3
64869,16,2,3,10,NA,3,1,3,1,3,NA,4,2
64869,16,1,4,13,1,3,2,3,1,4,3,4,2
64869,16,2,8,30,1,3,2,3,1,3,4,4,3
64869,16,1,11,41,1,4,3,3,2,2,2,2,2
64869,16,1,12,45,1,3,2,2,1,2,2,3,2
64869,16,2,12,46,1,3,2,3,1,2,2,3,2
64869,16,4,13,52,1,2,1,3,4,3,5,4,5
64869,16,1,15,57,1,3,2,3,1,3,3,4,1
64869,16,3,16,63,1,3,1,3,1,3,3,3,2
64869,16,4,16,64,1,1,1,3,1,4,4,4,3
37024,1,2,1,2,1,3,1,2,1,4,3,5,4
84814,7,3,1,3,2,2,1,4,2,4,4,4,2
84814,7,4,1,4,3,3,3,3,2,3,NA,3,2
84814,7,2,3,10,2,2,2,4,2,4,4,4,2
84814,7,1,8,29,1,3,2,3,3,3,3,3,3
84814,7,2,8,30,1,2,2,4,2,4,3,4,3
84814,7,3,8,31,1,3,3,4,2,3,4,3,2
84814,7,4,8,32,2,3,2,2,3,2,3,2,2
25645,32,1,1,1,1,2,1,5,1,4,4,5,1
25645,32,2,1,2,1,4,1,3,1,1,3,5,2
25645,32,3,1,3,1,3,2,4,1,4,4,4,1
25645,32,4,1,4,NA,5,3,5,1,1,NA,4,1
25645,32,1,2,5,1,5,3,4,1,2,3,3,2
25645,32,2,2,6,1,2,2,5,1,4,5,4,1
25645,32,3,2,7,2,2,2,3,1,4,4,4,1
25645,32,4,2,8,1,2,2,3,1,3,4,5,1
25645,32,2,3,10,NA,5,3,4,1,1,NA,5,1
25645,32,3,3,11,1,2,3,4,1,3,5,4,1
25645,32,4,3,12,1,2,4,5,1,3,5,4,1
25645,32,1,4,13,1,2,2,5,1,4,5,5,1
25645,32,2,4,14,1,3,4,5,1,5,5,5,1
25645,32,4,4,16,1,5,1,3,1,1,3,3,3
25645,32,1,5,17,1,5,5,3,1,1,4,5,2
25645,32,3,5,19,1,4,1,4,1,4,4,4,1
25645,32,4,5,20,1,1,1,5,1,5,5,4,1
25645,32,1,6,21,1,3,1,5,1,3,4,5,1
25645,32,3,7,27,NA,3,2,3,2,3,NA,2,4
25645,32,1,9,33,1,2,3,4,1,4,4,4,1
25645,32,2,9,34,1,2,3,5,1,5,4,4,1
25645,32,3,9,35,2,3,5,5,1,5,5,5,1
25645,32,4,9,36,1,2,3,3,1,2,3,3,3
25645,32,1,10,37,2,5,5,3,1,1,3,3,1
25645,32,2,10,38,NA,5,5,5,1,1,NA,3,1
25645,32,3,10,39,1,3,3,5,1,5,5,5,2
25645,32,1,11,41,1,2,1,2,1,5,5,4,3
25645,32,2,11,42,1,2,2,4,1,4,4,5,1
25645,32,4,11,44,1,3,5,4,1,5,5,5,3
25645,32,2,12,46,1,5,5,5,1,4,5,5,1
25645,32,1,13,49,1,2,1,5,1,5,5,5,1
25645,32,2,13,50,1,4,5,3,1,3,5,5,2
33079,29,1,1,0,2,4,3,2,2,2,2,5,5
33079,29,1,1,1,2,4,4,2,2,2,2,4,4
33079,29,2,1,2,1,5,3,3,1,2,2,3,2
33079,29,3,1,3,NA,2,5,3,2,2,NA,3,1
33079,29,4,1,4,3,3,3,3,3,2,3,3,3
33079,29,2,2,6,3,3,5,3,2,3,2,3,2
33079,29,3,2,7,2,2,4,3,2,3,4,3,3
33079,29,1,3,9,NA,4,4,3,2,2,NA,4,2
33079,29,2,3,10,2,4,2,3,2,2,4,5,2
33079,29,4,3,12,2,3,3,3,2,3,4,2,3
33079,29,1,4,13,3,3,3,4,3,3,3,3,3
33079,29,2,4,14,NA,3,1,4,1,2,NA,2,3
33079,29,3,4,15,2,3,4,3,3,3,2,4,3
33079,29,4,4,16,1,5,4,3,2,2,4,3,2
33079,29,1,5,17,2,4,4,2,4,2,3,3,2
33079,29,2,5,18,3,4,4,1,4,2,2,3,5
33079,29,3,5,19,2,3,4,2,2,2,3,4,3
33079,29,4,5,20,3,3,5,3,2,2,3,3,2
33079,29,2,6,22,3,3,3,3,3,3,3,3,3
33079,29,1,7,25,2,4,3,3,4,2,3,3,3
33079,29,2,7,26,3,3,3,3,4,2,3,3,3
33079,29,3,7,27,NA,5,4,2,4,2,NA,2,2
33079,29,1,8,29,1,2,2,2,1,5,4,4,3
