"SID","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","pos_emotion","neg_emotion","authentic","SE","Happy","Lonely","day","real_order"
"10485",0.387096774193548,-0.72972972972973,-0.621621621621621,-0.567567567567568,-0.333333333333333,0.472222222222222,0.333333333333333,0.405405405405405,0.027027027027027,-0.378378378378378,-0.594594594594595,0.0270270270270272,-0.432432432432432,0.594594594594595,0.378378378378378,8,2
"10485",0.387096774193548,1.27027027027027,0.378378378378379,-0.567567567567568,NA,-0.527777777777778,0.333333333333333,-0.594594594594595,1.02702702702703,-0.378378378378378,0.405405405405405,0.0270270270270272,-2.43243243243243,-0.405405405405405,0.378378378378378,44,1
"10485",-0.612903225806452,-0.72972972972973,-1.62162162162162,-0.567567567567568,-0.333333333333333,0.472222222222222,0.333333333333333,1.40540540540541,1.02702702702703,0.621621621621622,-0.594594594594595,0.0270270270270272,-0.432432432432432,-0.405405405405405,-0.621621621621622,4,1
"10485",0.387096774193548,0.27027027027027,-0.621621621621621,1.43243243243243,-0.333333333333333,-1.52777777777778,-1.66666666666667,-0.594594594594595,0.027027027027027,-0.378378378378378,-0.594594594594595,0.0270270270270272,0.567567567567568,-1.40540540540541,-0.621621621621622,40,7
"10485",0.387096774193548,-0.72972972972973,0.378378378378379,0.432432432432432,2.66666666666667,0.472222222222222,-0.666666666666667,0.405405405405405,1.02702702702703,-0.378378378378378,0.405405405405405,-0.972972972972973,-0.432432432432432,-0.405405405405405,0.378378378378378,52,6
"10485",-0.612903225806452,0.27027027027027,0.378378378378379,1.43243243243243,-0.333333333333333,1.47222222222222,0.333333333333333,0.405405405405405,0.027027027027027,0.621621621621622,-0.594594594594595,1.02702702702703,0.567567567567568,0.594594594594595,-0.621621621621622,36,6
"10485",NA,2.27027027027027,2.37837837837838,1.43243243243243,-0.333333333333333,-2.52777777777778,NA,-0.594594594594595,-0.972972972972973,-1.37837837837838,-0.594594594594595,0.0270270270270272,0.567567567567568,-0.405405405405405,-0.621621621621622,44,5
"10485",0.387096774193548,-0.72972972972973,-0.621621621621621,0.432432432432432,-0.333333333333333,1.47222222222222,NA,0.405405405405405,0.027027027027027,0.621621621621622,-0.594594594594595,0.0270270270270272,0.567567567567568,0.594594594594595,0.378378378378378,32,5
"10485",NA,0.27027027027027,-0.621621621621621,-0.567567567567568,0.666666666666667,0.472222222222222,NA,0.405405405405405,0.027027027027027,-0.378378378378378,-0.594594594594595,-0.972972972972973,0.567567567567568,-0.405405405405405,0.378378378378378,28,4
"10485",0.387096774193548,-0.72972972972973,0.378378378378379,-0.567567567567568,-0.333333333333333,-0.527777777777778,-0.666666666666667,-0.594594594594595,0.027027027027027,0.621621621621622,-0.594594594594595,0.0270270270270272,0.567567567567568,-0.405405405405405,-0.621621621621622,24,3
"10485",-0.612903225806452,-0.72972972972973,-0.621621621621621,-0.567567567567568,-0.333333333333333,1.47222222222222,0.333333333333333,1.40540540540541,-0.972972972972973,0.621621621621622,-0.594594594594595,1.02702702702703,0.567567567567568,0.594594594594595,-0.621621621621622,60,2
"10485",-0.612903225806452,-0.72972972972973,0.378378378378379,-0.567567567567568,-0.333333333333333,0.472222222222222,-0.666666666666667,-0.594594594594595,-0.972972972972973,0.621621621621622,-0.594594594594595,-0.972972972972973,0.567567567567568,0.594594594594595,-0.621621621621622,60,2
"10485",0.387096774193548,-1.72972972972973,1.37837837837838,0.432432432432432,-0.333333333333333,-1.52777777777778,0.333333333333333,0.405405405405405,1.02702702702703,-0.378378378378378,0.405405405405405,0.0270270270270272,-0.432432432432432,0.594594594594595,0.378378378378378,20,2
"10485",-0.612903225806452,-1.72972972972973,-1.62162162162162,0.432432432432432,-0.333333333333333,1.47222222222222,0.333333333333333,1.40540540540541,0.027027027027027,0.621621621621622,-0.594594594594595,1.02702702702703,0.567567567567568,0.594594594594595,-0.621621621621622,28,1
"10485",-0.612903225806452,1.27027027027027,1.37837837837838,-0.567567567567568,1.66666666666667,-0.527777777777778,-0.666666666666667,0.405405405405405,-0.972972972972973,-0.378378378378378,2.40540540540541,1.02702702702703,-2.43243243243243,-2.40540540540541,-0.621621621621622,56,1
"10485",0.387096774193548,-0.72972972972973,0.378378378378379,-0.567567567567568,-0.333333333333333,0.472222222222222,0.333333333333333,-0.594594594594595,0.027027027027027,0.621621621621622,1.40540540540541,-0.972972972972973,-0.432432432432432,0.594594594594595,0.378378378378378,32,1
"10485",0.387096774193548,0.27027027027027,0.378378378378379,-0.567567567567568,2.66666666666667,-0.527777777777778,NA,-1.59459459459459,0.027027027027027,0.621621621621622,0.405405405405405,-0.972972972972973,0.567567567567568,0.594594594594595,0.378378378378378,16,1
"10485",NA,0.27027027027027,1.37837837837838,-1.56756756756757,0.666666666666667,NA,NA,0.405405405405405,2.02702702702703,-0.378378378378378,0.405405405405405,0.0270270270270272,-1.43243243243243,-0.405405405405405,0.378378378378378,24,7
"10485",0.387096774193548,-0.72972972972973,0.378378378378379,-0.567567567567568,-0.333333333333333,0.472222222222222,0.333333333333333,-0.594594594594595,-0.972972972972973,0.621621621621622,-0.594594594594595,1.02702702702703,0.567567567567568,0.594594594594595,0.378378378378378,12,7
"10485",-0.612903225806452,0.27027027027027,0.378378378378379,-0.567567567567568,-0.333333333333333,0.472222222222222,-0.666666666666667,-0.594594594594595,-0.972972972972973,-0.378378378378378,0.405405405405405,-0.972972972972973,-0.432432432432432,-0.405405405405405,1.37837837837838,28,7
"10485",-0.612903225806452,-0.72972972972973,-0.621621621621621,-0.567567567567568,-0.333333333333333,0.472222222222222,0.333333333333333,0.405405405405405,0.027027027027027,0.621621621621622,-0.594594594594595,-1.97297297297297,0.567567567567568,0.594594594594595,-0.621621621621622,8,6
"10485",0.387096774193548,0.27027027027027,-0.621621621621621,1.43243243243243,-0.333333333333333,-0.527777777777778,0.333333333333333,-0.594594594594595,1.02702702702703,-0.378378378378378,0.405405405405405,-0.972972972972973,0.567567567567568,-0.405405405405405,0.378378378378378,24,6
"10485",-0.612903225806452,-1.72972972972973,0.378378378378379,1.43243243243243,-0.333333333333333,-2.52777777777778,1.33333333333333,-0.594594594594595,-0.972972972972973,0.621621621621622,-0.594594594594595,1.02702702702703,0.567567567567568,0.594594594594595,-0.621621621621622,20,5
"10485",NA,2.27027027027027,0.378378378378379,-0.567567567567568,-0.333333333333333,-1.52777777777778,NA,-0.594594594594595,-0.972972972972973,-0.378378378378378,0.405405405405405,1.02702702702703,-0.432432432432432,-0.405405405405405,1.37837837837838,44,5
"10485",-0.612903225806452,0.27027027027027,-0.621621621621621,1.43243243243243,-0.333333333333333,1.47222222222222,-0.666666666666667,1.40540540540541,2.02702702702703,-0.378378378378378,0.405405405405405,1.02702702702703,-0.432432432432432,0.594594594594595,-0.621621621621622,40,4
"10486",-0.414634146341463,0.73469387755102,-1.40816326530612,0.551020408163265,-0.489795918367347,2.02040816326531,0.707317073170732,0.306122448979592,1,0.693877551020408,0.183673469387755,1.73469387755102,1.57142857142857,0.775510204081633,2.30612244897959,52,4
"10486",-0.414634146341463,0.73469387755102,0.591836734693878,-2.44897959183673,1.51020408163265,1.02040816326531,-0.292682926829268,0.306122448979592,1,-0.306122448979592,1.18367346938776,1.73469387755102,-0.428571428571428,-1.22448979591837,0.306122448979592,40,4
"10486",0.585365853658537,-0.26530612244898,1.59183673469388,0.551020408163265,0.510204081632653,0.0204081632653059,-0.292682926829268,-0.693877551020408,0,0.693877551020408,-0.816326530612245,-0.26530612244898,-1.42857142857143,-1.22448979591837,-0.693877551020408,52,4
"10486",NA,-2.26530612244898,2.59183673469388,1.55102040816327,-0.489795918367347,-0.979591836734694,NA,-1.69387755102041,3,0.693877551020408,0.183673469387755,-0.26530612244898,0.571428571428572,0.775510204081633,-0.693877551020408,12,4
"10486",-0.414634146341463,0.73469387755102,-1.40816326530612,-2.44897959183673,2.51020408163265,-0.979591836734694,-1.29268292682927,-0.693877551020408,3,-1.30612244897959,3.18367346938776,-1.26530612244898,-2.42857142857143,-1.22448979591837,3.30612244897959,16,4
"10486",-0.414634146341463,-1.26530612244898,-1.40816326530612,-0.448979591836735,-0.489795918367347,2.02040816326531,0.707317073170732,0.306122448979592,-1,1.69387755102041,-0.816326530612245,-1.26530612244898,0.571428571428572,-0.224489795918367,-0.693877551020408,36,3
"10486",-0.414634146341463,-0.26530612244898,-1.40816326530612,-0.448979591836735,1.51020408163265,1.02040816326531,-0.292682926829268,-0.693877551020408,2,-1.30612244897959,2.18367346938776,-0.26530612244898,-1.42857142857143,-2.22448979591837,-0.693877551020408,8,3
"10486",NA,1.73469387755102,-1.40816326530612,-0.448979591836735,-0.489795918367347,0.0204081632653059,-1.29268292682927,-0.693877551020408,2,0.693877551020408,0.183673469387755,-1.26530612244898,0.571428571428572,0.775510204081633,-0.693877551020408,12,3
"10486",-0.414634146341463,0.73469387755102,0.591836734693878,-0.448979591836735,0.510204081632653,0.0204081632653059,-0.292682926829268,-1.69387755102041,1,-0.306122448979592,0.183673469387755,-0.26530612244898,-0.428571428571428,0.775510204081633,-0.693877551020408,52,3
"10486",-0.414634146341463,0.73469387755102,2.59183673469388,0.551020408163265,-0.489795918367347,0.0204081632653059,-0.292682926829268,0.306122448979592,0,-0.306122448979592,0.183673469387755,0.73469387755102,0.571428571428572,-0.224489795918367,0.306122448979592,48,3
"10486",0.585365853658537,-2.26530612244898,-1.40816326530612,-1.44897959183673,-0.489795918367347,0.0204081632653059,0.707317073170732,-0.693877551020408,-1,0.693877551020408,0.183673469387755,-0.26530612244898,-0.428571428571428,1.77551020408163,0.306122448979592,52,3
"10486",0.585365853658537,0.73469387755102,1.59183673469388,1.55102040816327,-0.489795918367347,0.0204081632653059,-0.292682926829268,-0.693877551020408,0,-0.306122448979592,1.18367346938776,0.73469387755102,-1.42857142857143,-0.224489795918367,-0.693877551020408,40,3
"10486",NA,1.73469387755102,2.59183673469388,-0.448979591836735,1.51020408163265,-1.97959183673469,NA,-0.693877551020408,-1,-1.30612244897959,-0.816326530612245,-1.26530612244898,-1.42857142857143,-1.22448979591837,1.30612244897959,36,3
"10486",NA,0.73469387755102,1.59183673469388,0.551020408163265,0.510204081632653,-1.97959183673469,NA,-1.69387755102041,0,-0.306122448979592,-0.816326530612245,-0.26530612244898,-1.42857142857143,-0.224489795918367,-0.693877551020408,44,2
"10486",-0.414634146341463,1.73469387755102,1.59183673469388,-1.44897959183673,0.510204081632653,-1.97959183673469,0.707317073170732,0.306122448979592,1,-0.306122448979592,1.18367346938776,-1.26530612244898,0.571428571428572,0.775510204081633,0.306122448979592,4,2
"10486",-0.414634146341463,1.73469387755102,0.591836734693878,-0.448979591836735,0.510204081632653,0.0204081632653059,-1.29268292682927,-0.693877551020408,2,-0.306122448979592,-0.816326530612245,-1.26530612244898,0.571428571428572,-0.224489795918367,0.306122448979592,36,2
"10486",1.58536585365854,0.73469387755102,-0.408163265306122,-1.44897959183673,1.51020408163265,0.0204081632653059,0.707317073170732,0.306122448979592,2,0.693877551020408,2.18367346938776,1.73469387755102,0.571428571428572,-1.22448979591837,0.306122448979592,32,2
"10486",-0.414634146341463,1.73469387755102,1.59183673469388,1.55102040816327,-0.489795918367347,-1.97959183673469,-0.292682926829268,1.30612244897959,0,-1.30612244897959,-0.816326530612245,-2.26530612244898,-0.428571428571428,-1.22448979591837,-0.693877551020408,48,2
"10486",-0.414634146341463,1.73469387755102,0.591836734693878,-0.448979591836735,-0.489795918367347,-0.979591836734694,-0.292682926829268,-0.693877551020408,-1,-1.30612244897959,1.18367346938776,-0.26530612244898,-0.428571428571428,-1.22448979591837,-0.693877551020408,32,2
"10486",-0.414634146341463,-0.26530612244898,-1.40816326530612,0.551020408163265,-0.489795918367347,0.0204081632653059,-1.29268292682927,1.30612244897959,-1,0.693877551020408,-0.816326530612245,-0.26530612244898,-0.428571428571428,-0.224489795918367,-0.693877551020408,28,1
"10486",-0.414634146341463,-0.26530612244898,-0.408163265306122,0.551020408163265,-0.489795918367347,-0.979591836734694,-1.29268292682927,-0.693877551020408,-1,-0.306122448979592,-0.816326530612245,-1.26530612244898,-0.428571428571428,-0.224489795918367,2.30612244897959,32,1
"10486",-0.414634146341463,-0.26530612244898,1.59183673469388,0.551020408163265,-0.489795918367347,0.0204081632653059,-0.292682926829268,-0.693877551020408,-1,0.693877551020408,0.183673469387755,-0.26530612244898,0.571428571428572,-0.224489795918367,-0.693877551020408,32,1
"10486",0.585365853658537,0.73469387755102,-1.40816326530612,-0.448979591836735,-0.489795918367347,-0.979591836734694,-0.292682926829268,-0.693877551020408,-1,-0.306122448979592,-0.816326530612245,-0.26530612244898,0.571428571428572,-1.22448979591837,-0.693877551020408,40,1
"10486",-0.414634146341463,-1.26530612244898,0.591836734693878,0.551020408163265,-0.489795918367347,-0.979591836734694,-0.292682926829268,0.306122448979592,-1,-0.306122448979592,-0.816326530612245,0.73469387755102,0.571428571428572,-0.224489795918367,-0.693877551020408,44,1
"10486",-0.414634146341463,1.73469387755102,0.591836734693878,-0.448979591836735,0.510204081632653,-0.979591836734694,NA,0.306122448979592,-1,-0.306122448979592,-0.816326530612245,-0.26530612244898,0.571428571428572,-1.22448979591837,0.306122448979592,28,1
"10486",NA,1.73469387755102,-0.408163265306122,0.551020408163265,0.510204081632653,0.0204081632653059,NA,-0.693877551020408,-1,-0.306122448979592,-0.816326530612245,-2.26530612244898,-0.428571428571428,-0.224489795918367,0.306122448979592,40,1
"10486",1.58536585365854,-1.26530612244898,0.591836734693878,-0.448979591836735,-0.489795918367347,1.02040816326531,0.707317073170732,0.306122448979592,-1,0.693877551020408,0.183673469387755,-0.26530612244898,0.571428571428572,0.775510204081633,1.30612244897959,44,1
"10486",0.585365853658537,-1.26530612244898,-0.408163265306122,-0.448979591836735,0.510204081632653,0.0204081632653059,-0.292682926829268,0.306122448979592,0,0.693877551020408,0.183673469387755,-0.26530612244898,0.571428571428572,1.77551020408163,2.30612244897959,60,1
"10486",2.58536585365854,-1.26530612244898,1.59183673469388,-0.448979591836735,-0.489795918367347,1.02040816326531,-1.29268292682927,0.306122448979592,0,0.693877551020408,1.18367346938776,0.73469387755102,-0.428571428571428,1.77551020408163,2.30612244897959,36,7
"10486",NA,1.73469387755102,1.59183673469388,0.551020408163265,0.510204081632653,-1.97959183673469,NA,-1.69387755102041,-1,-0.306122448979592,0.183673469387755,0.73469387755102,-0.428571428571428,0.775510204081633,0.306122448979592,40,7
"10486",0.585365853658537,-1.26530612244898,-1.40816326530612,1.55102040816327,-0.489795918367347,0.0204081632653059,0.707317073170732,1.30612244897959,0,0.693877551020408,1.18367346938776,-0.26530612244898,0.571428571428572,1.77551020408163,-0.693877551020408,28,7
"10486",-0.414634146341463,-2.26530612244898,-1.40816326530612,0.551020408163265,-0.489795918367347,1.02040816326531,0.707317073170732,0.306122448979592,1,0.693877551020408,0.183673469387755,1.73469387755102,0.571428571428572,0.775510204081633,-0.693877551020408,56,7
"10486",-0.414634146341463,0.73469387755102,-1.40816326530612,1.55102040816327,-0.489795918367347,1.02040816326531,-0.292682926829268,1.30612244897959,-1,-0.306122448979592,-0.816326530612245,1.73469387755102,1.57142857142857,-2.22448979591837,-0.693877551020408,36,7
"10486",NA,0.73469387755102,-0.408163265306122,-1.44897959183673,-0.489795918367347,-1.97959183673469,NA,0.306122448979592,1,-0.306122448979592,-0.816326530612245,-0.26530612244898,-0.428571428571428,-0.224489795918367,0.306122448979592,52,7
"10486",-0.414634146341463,-0.26530612244898,-0.408163265306122,1.55102040816327,-0.489795918367347,1.02040816326531,-0.292682926829268,-0.693877551020408,0,-0.306122448979592,0.183673469387755,-1.26530612244898,-0.428571428571428,0.775510204081633,-0.693877551020408,24,7
"10486",-0.414634146341463,-1.26530612244898,0.591836734693878,0.551020408163265,-0.489795918367347,-1.97959183673469,0.707317073170732,-1.69387755102041,-1,-1.30612244897959,-0.816326530612245,-0.26530612244898,0.571428571428572,-0.224489795918367,-0.693877551020408,40,7
"10486",-0.414634146341463,-0.26530612244898,-0.408163265306122,0.551020408163265,-0.489795918367347,1.02040816326531,0.707317073170732,-0.693877551020408,0,-0.306122448979592,-0.816326530612245,-1.26530612244898,0.571428571428572,0.775510204081633,-0.693877551020408,24,7
"10486",0.585365853658537,1.73469387755102,0.591836734693878,-0.448979591836735,-0.489795918367347,0.0204081632653059,0.707317073170732,1.30612244897959,-1,-1.30612244897959,-0.816326530612245,-1.26530612244898,-1.42857142857143,-0.224489795918367,2.30612244897959,52,7
"10486",0.585365853658537,-1.26530612244898,-0.408163265306122,-1.44897959183673,1.51020408163265,0.0204081632653059,-0.292682926829268,0.306122448979592,-1,-1.30612244897959,1.18367346938776,0.73469387755102,-1.42857142857143,-0.224489795918367,-0.693877551020408,52,7
"10486",-0.414634146341463,1.73469387755102,-0.408163265306122,0.551020408163265,0.510204081632653,-1.97959183673469,1.70731707317073,1.30612244897959,-1,0.693877551020408,-0.816326530612245,-1.26530612244898,-0.428571428571428,-0.224489795918367,-0.693877551020408,36,6
"10486",0.585365853658537,-1.26530612244898,-0.408163265306122,1.55102040816327,0.510204081632653,1.02040816326531,0.707317073170732,1.30612244897959,0,-0.306122448979592,-0.816326530612245,0.73469387755102,0.571428571428572,0.775510204081633,-0.693877551020408,24,6
"10486",-0.414634146341463,-0.26530612244898,-1.40816326530612,0.551020408163265,-0.489795918367347,1.02040816326531,0.707317073170732,0.306122448979592,-1,0.693877551020408,1.18367346938776,1.73469387755102,1.57142857142857,0.775510204081633,-0.693877551020408,52,6
"10486",0.585365853658537,-2.26530612244898,-1.40816326530612,-1.44897959183673,-0.489795918367347,1.02040816326531,-0.292682926829268,1.30612244897959,0,-1.30612244897959,-0.816326530612245,1.73469387755102,-0.428571428571428,-0.224489795918367,-0.693877551020408,20,6
"10486",NA,-2.26530612244898,-0.408163265306122,-1.44897959183673,-0.489795918367347,1.02040816326531,NA,1.30612244897959,-1,1.69387755102041,-0.816326530612245,1.73469387755102,1.57142857142857,1.77551020408163,-0.693877551020408,48,6
"10486",-0.414634146341463,0.73469387755102,-0.408163265306122,0.551020408163265,-0.489795918367347,1.02040816326531,-0.292682926829268,0.306122448979592,0,0.693877551020408,-0.816326530612245,1.73469387755102,0.571428571428572,-0.224489795918367,-0.693877551020408,24,6
"10486",-0.414634146341463,-2.26530612244898,-0.408163265306122,0.551020408163265,-0.489795918367347,2.02040816326531,0.707317073170732,0.306122448979592,0,1.69387755102041,0.183673469387755,0.73469387755102,0.571428571428572,1.77551020408163,-0.693877551020408,32,6
